"","model","smooth","type","by","est","se","Relative_completed_primary_series_rate_lag2","Relative_full_service_restaurant_lag2","Relative_Government_Response_Index_lag2","Relative_gym_lag2","Relative_office_of_physician_lag2","Relative_Past_12_week_infections_lag4","Relative_university_lag2","Relative_Weekly_testing_lag2"
"826","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0324688717696502,0.0116021440274823,NA,NA,NA,NA,0.629945831337503,NA,NA,NA
"827","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0294678366213147,0.0110559277695743,NA,NA,NA,NA,0.642756629802061,NA,NA,NA
"828","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0265111232708325,0.0105407251782286,NA,NA,NA,NA,0.65556742826662,NA,NA,NA
"829","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0236028614150661,0.0100592805249764,NA,NA,NA,NA,0.668378226731178,NA,NA,NA
"830","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0207472966266497,0.00961430075423361,NA,NA,NA,NA,0.681189025195737,NA,NA,NA
"831","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0179488041648677,0.00920834879049434,NA,NA,NA,NA,0.693999823660296,NA,NA,NA
"832","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.015211847963275,0.00884370242521353,NA,NA,NA,NA,0.706810622124854,NA,NA,NA
"833","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0125409315214217,0.00852219088580911,NA,NA,NA,NA,0.719621420589413,NA,NA,NA
"834","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.00994056314418774,0.00824502265049602,NA,NA,NA,NA,0.732432219053971,NA,NA,NA
"835","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.00741523100426347,0.00801262228461569,NA,NA,NA,NA,0.74524301751853,NA,NA,NA
"836","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.00496938532286295,0.00782449971033292,NA,NA,NA,NA,0.758053815983088,NA,NA,NA
"837","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.00260742054378905,0.00767917621725131,NA,NA,NA,NA,0.770864614447647,NA,NA,NA
"838","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.000333635709771472,0.00757418709422643,NA,NA,NA,NA,0.783675412912205,NA,NA,NA
"839","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.00184779917083325,0.00750616754273572,NA,NA,NA,NA,0.796486211376764,NA,NA,NA
"840","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.00393280129381888,0.00747100505515511,NA,NA,NA,NA,0.809297009841323,NA,NA,NA
"841","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.00591738541461459,0.00746404092760547,NA,NA,NA,NA,0.822107808305881,NA,NA,NA
"842","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.00779774906084913,0.00748030134608618,NA,NA,NA,NA,0.83491860677044,NA,NA,NA
"843","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0095702891147238,0.00751471792428351,NA,NA,NA,NA,0.847729405234998,NA,NA,NA
"844","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0112315965311966,0.00756231623884287,NA,NA,NA,NA,0.860540203699557,NA,NA,NA
"845","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0127784300479948,0.00761835966677867,NA,NA,NA,NA,0.873351002164115,NA,NA,NA
"846","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0142077414875891,0.00767845737640788,NA,NA,NA,NA,0.886161800628674,NA,NA,NA
"847","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0155166347566157,0.00773862404596747,NA,NA,NA,NA,0.898972599093232,NA,NA,NA
"848","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0167023654410404,0.00779531441032129,NA,NA,NA,NA,0.911783397557791,NA,NA,NA
"849","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0177624043105203,0.00784544787626292,NA,NA,NA,NA,0.92459419602235,NA,NA,NA
"850","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0186944871483473,0.00788641854729288,NA,NA,NA,NA,0.937404994486908,NA,NA,NA
"851","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0194966604043206,0.00791609757345386,NA,NA,NA,NA,0.950215792951467,NA,NA,NA
"852","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0201673068127443,0.00793282914778916,NA,NA,NA,NA,0.963026591416025,NA,NA,NA
"853","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0207051547045307,0.00793542392601068,NA,NA,NA,NA,0.975837389880584,NA,NA,NA
"854","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0211093349874696,0.00792316468263975,NA,NA,NA,NA,0.988648188345142,NA,NA,NA
"855","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0213795147498933,0.00789583159256653,NA,NA,NA,NA,1.0014589868097,NA,NA,NA
"856","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0215159833864526,0.00785372309533719,NA,NA,NA,NA,1.01426978527426,NA,NA,NA
"857","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0215195056191668,0.00779763609926814,NA,NA,NA,NA,1.02708058373882,NA,NA,NA
"858","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0213912312139443,0.00772886260259308,NA,NA,NA,NA,1.03989138220338,NA,NA,NA
"859","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0211326226551643,0.00764919588517526,NA,NA,NA,NA,1.05270218066794,NA,NA,NA
"860","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0207454545978797,0.0075609551035047,NA,NA,NA,NA,1.06551297913249,NA,NA,NA
"861","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0202318698942247,0.00746702101112527,NA,NA,NA,NA,1.07832377759705,NA,NA,NA
"862","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0195943902074106,0.00737085816127692,NA,NA,NA,NA,1.09113457606161,NA,NA,NA
"863","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0188358490044088,0.00727651238161472,NA,NA,NA,NA,1.10394537452617,NA,NA,NA
"864","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.017959338214137,0.00718859153297243,NA,NA,NA,NA,1.11675617299073,NA,NA,NA
"865","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0169681939493552,0.00711222078327781,NA,NA,NA,NA,1.12956697145529,NA,NA,NA
"866","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0158659993101309,0.00705295346555179,NA,NA,NA,NA,1.14237776991984,NA,NA,NA
"867","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0146565826521004,0.00701662104596399,NA,NA,NA,NA,1.1551885683844,NA,NA,NA
"868","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0133439549030649,0.00700911105556106,NA,NA,NA,NA,1.16799936684896,NA,NA,NA
"869","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0119323254571579,0.00703609557277272,NA,NA,NA,NA,1.18081016531352,NA,NA,NA
"870","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0104260779384986,0.0071027176184842,NA,NA,NA,NA,1.19362096377808,NA,NA,NA
"871","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.00882975418945084,0.00721328106356822,NA,NA,NA,NA,1.20643176224264,NA,NA,NA
"872","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.00714802642190228,0.00737099200443178,NA,NA,NA,NA,1.2192425607072,NA,NA,NA
"873","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.00538568476113132,0.00757779813333571,NA,NA,NA,NA,1.23205335917175,NA,NA,NA
"874","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.00354760910831959,0.00783435118154713,NA,NA,NA,NA,1.24486415763631,NA,NA,NA
"875","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.00163875297807976,0.00814009164109868,NA,NA,NA,NA,1.25767495610087,NA,NA,NA
"876","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.000335890538539062,0.00849342906291349,NA,NA,NA,NA,1.27048575456543,NA,NA,NA
"877","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.00237131138343686,0.00889197599944578,NA,NA,NA,NA,1.28329655302999,NA,NA,NA
"878","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.00446250525129462,0.00933279317952724,NA,NA,NA,NA,1.29610735149455,NA,NA,NA
"879","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.00660450798019185,0.00981261505577228,NA,NA,NA,NA,1.30891814995911,NA,NA,NA
"880","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.00879244196843952,0.0103280384465352,NA,NA,NA,NA,1.32172894842366,NA,NA,NA
"881","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0110215326329001,0.0108756633576312,NA,NA,NA,NA,1.33453974688822,NA,NA,NA
"882","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0132871279577289,0.0114521910649154,NA,NA,NA,NA,1.34735054535278,NA,NA,NA
"883","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0155847452432918,0.0120544908412009,NA,NA,NA,NA,1.36016134381734,NA,NA,NA
"884","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0179100992345961,0.0126796379538912,NA,NA,NA,NA,1.3729721422819,NA,NA,NA
"885","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0202591626423515,0.0133249381587135,NA,NA,NA,NA,1.38578294074646,NA,NA,NA
"886","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0226282494505561,0.0139879448313053,NA,NA,NA,NA,1.39859373921102,NA,NA,NA
"887","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.025014036363521,0.0146664587747851,NA,NA,NA,NA,1.41140453767557,NA,NA,NA
"888","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0274135458877404,0.0153585158689655,NA,NA,NA,NA,1.42421533614013,NA,NA,NA
"889","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0298241127797712,0.0160623681178131,NA,NA,NA,NA,1.43702613460469,NA,NA,NA
"890","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0322434312486121,0.016776478462027,NA,NA,NA,NA,1.44983693306925,NA,NA,NA
"891","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0346695035867814,0.0174994974807059,NA,NA,NA,NA,1.46264773153381,NA,NA,NA
"892","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0371006108318055,0.0182302441525071,NA,NA,NA,NA,1.47545852999837,NA,NA,NA
"893","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0395353452544039,0.0189676998304139,NA,NA,NA,NA,1.48826932846293,NA,NA,NA
"894","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0419726417636363,0.0197110038952011,NA,NA,NA,NA,1.50108012692748,NA,NA,NA
"895","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0444116240351681,0.0204594127235521,NA,NA,NA,NA,1.51389092539204,NA,NA,NA
"896","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0468516252306092,0.0212122943099412,NA,NA,NA,NA,1.5267017238566,NA,NA,NA
"897","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0492922480239339,0.0219691328417635,NA,NA,NA,NA,1.53951252232116,NA,NA,NA
"898","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0517332572195975,0.022729499443424,NA,NA,NA,NA,1.55232332078572,NA,NA,NA
"899","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0541744843963929,0.0234930253284526,NA,NA,NA,NA,1.56513411925028,NA,NA,NA
"900","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.056615797574161,0.0242593891031596,NA,NA,NA,NA,1.57794491771484,NA,NA,NA
"901","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.114041565520247,0.0300152057060931,NA,NA,NA,NA,0.309675869723539,NA,NA,NA
"902","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.110698547040496,0.0292061712609211,NA,NA,NA,NA,0.322486668188097,NA,NA,NA
"903","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.107355650836782,0.0283990983330425,NA,NA,NA,NA,0.335297466652656,NA,NA,NA
"904","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.104013081297759,0.0275942007758503,NA,NA,NA,NA,0.348108265117214,NA,NA,NA
"905","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.100671140571134,0.0267917323937804,NA,NA,NA,NA,0.360919063581773,NA,NA,NA
"906","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0973301964193026,0.0259919820295399,NA,NA,NA,NA,0.373729862046332,NA,NA,NA
"907","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0939906887979835,0.0251952775196122,NA,NA,NA,NA,0.38654066051089,NA,NA,NA
"908","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0906532503547283,0.0244020141363388,NA,NA,NA,NA,0.399351458975449,NA,NA,NA
"909","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0873187787186992,0.0236126720588197,NA,NA,NA,NA,0.412162257440007,NA,NA,NA
"910","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0839882899465283,0.0228277877068023,NA,NA,NA,NA,0.424973055904566,NA,NA,NA
"911","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0806629978054846,0.0220479735935936,NA,NA,NA,NA,0.437783854369124,NA,NA,NA
"912","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0773442262419006,0.0212739035935402,NA,NA,NA,NA,0.450594652833683,NA,NA,NA
"913","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0740333081240228,0.0205062970978194,NA,NA,NA,NA,0.463405451298242,NA,NA,NA
"914","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0707316054690056,0.0197459295906022,NA,NA,NA,NA,0.4762162497628,NA,NA,NA
"915","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0674405021872106,0.0189936385945927,NA,NA,NA,NA,0.489027048227359,NA,NA,NA
"916","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0641614156083398,0.0182503345688282,NA,NA,NA,NA,0.501837846691917,NA,NA,NA
"917","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0608959072978511,0.0175170316703611,NA,NA,NA,NA,0.514648645156476,NA,NA,NA
"918","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0576457636084084,0.0167948717878756,NA,NA,NA,NA,0.527459443621034,NA,NA,NA
"919","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0544129086130263,0.0160851172671436,NA,NA,NA,NA,0.540270242085593,NA,NA,NA
"920","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0511994338045301,0.0153891669901203,NA,NA,NA,NA,0.553081040550151,NA,NA,NA
"921","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0480076088939214,0.014708568939549,NA,NA,NA,NA,0.56589183901471,NA,NA,NA
"922","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0448399108633866,0.0140450353238093,NA,NA,NA,NA,0.578702637479269,NA,NA,NA
"923","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0416990893361885,0.0134004612629402,NA,NA,NA,NA,0.591513435943827,NA,NA,NA
"924","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0385881357764513,0.0127769236250834,NA,NA,NA,NA,0.604324234408386,NA,NA,NA
"925","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0355102365091641,0.0121766737521478,NA,NA,NA,NA,0.617135032872944,NA,NA,NA
"926","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0324688717696502,0.0116021440274823,NA,NA,NA,NA,0.629945831337503,NA,NA,NA
"927","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0294678366213147,0.0110559277695743,NA,NA,NA,NA,0.642756629802061,NA,NA,NA
"928","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0265111232708325,0.0105407251782286,NA,NA,NA,NA,0.65556742826662,NA,NA,NA
"929","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0236028614150661,0.0100592805249764,NA,NA,NA,NA,0.668378226731178,NA,NA,NA
"930","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0207472966266497,0.00961430075423361,NA,NA,NA,NA,0.681189025195737,NA,NA,NA
"931","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0179488041648677,0.00920834879049434,NA,NA,NA,NA,0.693999823660296,NA,NA,NA
"932","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.015211847963275,0.00884370242521353,NA,NA,NA,NA,0.706810622124854,NA,NA,NA
"933","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0125409315214217,0.00852219088580911,NA,NA,NA,NA,0.719621420589413,NA,NA,NA
"934","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.00994056314418774,0.00824502265049602,NA,NA,NA,NA,0.732432219053971,NA,NA,NA
"935","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.00741523100426347,0.00801262228461569,NA,NA,NA,NA,0.74524301751853,NA,NA,NA
"936","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.00496938532286295,0.00782449971033292,NA,NA,NA,NA,0.758053815983088,NA,NA,NA
"937","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.00260742054378905,0.00767917621725131,NA,NA,NA,NA,0.770864614447647,NA,NA,NA
"938","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.000333635709771472,0.00757418709422643,NA,NA,NA,NA,0.783675412912205,NA,NA,NA
"939","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.00184779917083325,0.00750616754273572,NA,NA,NA,NA,0.796486211376764,NA,NA,NA
"940","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.00393280129381888,0.00747100505515511,NA,NA,NA,NA,0.809297009841323,NA,NA,NA
"941","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.00591738541461459,0.00746404092760547,NA,NA,NA,NA,0.822107808305881,NA,NA,NA
"942","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.00779774906084913,0.00748030134608618,NA,NA,NA,NA,0.83491860677044,NA,NA,NA
"943","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0095702891147238,0.00751471792428351,NA,NA,NA,NA,0.847729405234998,NA,NA,NA
"944","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0112315965311966,0.00756231623884287,NA,NA,NA,NA,0.860540203699557,NA,NA,NA
"945","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0127784300479948,0.00761835966677867,NA,NA,NA,NA,0.873351002164115,NA,NA,NA
"946","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0142077414875891,0.00767845737640788,NA,NA,NA,NA,0.886161800628674,NA,NA,NA
"947","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0155166347566157,0.00773862404596747,NA,NA,NA,NA,0.898972599093232,NA,NA,NA
"948","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0167023654410404,0.00779531441032129,NA,NA,NA,NA,0.911783397557791,NA,NA,NA
"949","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0177624043105203,0.00784544787626292,NA,NA,NA,NA,0.92459419602235,NA,NA,NA
"950","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0186944871483473,0.00788641854729288,NA,NA,NA,NA,0.937404994486908,NA,NA,NA
"951","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0194966604043206,0.00791609757345386,NA,NA,NA,NA,0.950215792951467,NA,NA,NA
"952","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0201673068127443,0.00793282914778916,NA,NA,NA,NA,0.963026591416025,NA,NA,NA
"953","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0207051547045307,0.00793542392601068,NA,NA,NA,NA,0.975837389880584,NA,NA,NA
"954","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0211093349874696,0.00792316468263975,NA,NA,NA,NA,0.988648188345142,NA,NA,NA
"955","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0213795147498933,0.00789583159256653,NA,NA,NA,NA,1.0014589868097,NA,NA,NA
"956","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0215159833864526,0.00785372309533719,NA,NA,NA,NA,1.01426978527426,NA,NA,NA
"957","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0215195056191668,0.00779763609926814,NA,NA,NA,NA,1.02708058373882,NA,NA,NA
"958","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0213912312139443,0.00772886260259308,NA,NA,NA,NA,1.03989138220338,NA,NA,NA
"959","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0211326226551643,0.00764919588517526,NA,NA,NA,NA,1.05270218066794,NA,NA,NA
"960","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0207454545978797,0.0075609551035047,NA,NA,NA,NA,1.06551297913249,NA,NA,NA
"961","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0202318698942247,0.00746702101112527,NA,NA,NA,NA,1.07832377759705,NA,NA,NA
"962","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0195943902074106,0.00737085816127692,NA,NA,NA,NA,1.09113457606161,NA,NA,NA
"963","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0188358490044088,0.00727651238161472,NA,NA,NA,NA,1.10394537452617,NA,NA,NA
"964","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.017959338214137,0.00718859153297243,NA,NA,NA,NA,1.11675617299073,NA,NA,NA
"965","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0169681939493552,0.00711222078327781,NA,NA,NA,NA,1.12956697145529,NA,NA,NA
"966","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0158659993101309,0.00705295346555179,NA,NA,NA,NA,1.14237776991984,NA,NA,NA
"967","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0146565826521004,0.00701662104596399,NA,NA,NA,NA,1.1551885683844,NA,NA,NA
"968","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0133439549030649,0.00700911105556106,NA,NA,NA,NA,1.16799936684896,NA,NA,NA
"969","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0119323254571579,0.00703609557277272,NA,NA,NA,NA,1.18081016531352,NA,NA,NA
"970","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.0104260779384986,0.0071027176184842,NA,NA,NA,NA,1.19362096377808,NA,NA,NA
"971","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.00882975418945084,0.00721328106356822,NA,NA,NA,NA,1.20643176224264,NA,NA,NA
"972","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.00714802642190228,0.00737099200443178,NA,NA,NA,NA,1.2192425607072,NA,NA,NA
"973","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.00538568476113132,0.00757779813333571,NA,NA,NA,NA,1.23205335917175,NA,NA,NA
"974","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.00354760910831959,0.00783435118154713,NA,NA,NA,NA,1.24486415763631,NA,NA,NA
"975","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,0.00163875297807976,0.00814009164109868,NA,NA,NA,NA,1.25767495610087,NA,NA,NA
"976","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.000335890538539062,0.00849342906291349,NA,NA,NA,NA,1.27048575456543,NA,NA,NA
"977","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.00237131138343686,0.00889197599944578,NA,NA,NA,NA,1.28329655302999,NA,NA,NA
"978","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.00446250525129462,0.00933279317952724,NA,NA,NA,NA,1.29610735149455,NA,NA,NA
"979","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.00660450798019185,0.00981261505577228,NA,NA,NA,NA,1.30891814995911,NA,NA,NA
"980","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.00879244196843952,0.0103280384465352,NA,NA,NA,NA,1.32172894842366,NA,NA,NA
"981","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0110215326329001,0.0108756633576312,NA,NA,NA,NA,1.33453974688822,NA,NA,NA
"982","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0132871279577289,0.0114521910649154,NA,NA,NA,NA,1.34735054535278,NA,NA,NA
"983","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0155847452432918,0.0120544908412009,NA,NA,NA,NA,1.36016134381734,NA,NA,NA
"984","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0179100992345961,0.0126796379538912,NA,NA,NA,NA,1.3729721422819,NA,NA,NA
"985","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0202591626423515,0.0133249381587135,NA,NA,NA,NA,1.38578294074646,NA,NA,NA
"986","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0226282494505561,0.0139879448313053,NA,NA,NA,NA,1.39859373921102,NA,NA,NA
"987","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.025014036363521,0.0146664587747851,NA,NA,NA,NA,1.41140453767557,NA,NA,NA
"988","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0274135458877404,0.0153585158689655,NA,NA,NA,NA,1.42421533614013,NA,NA,NA
"989","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0298241127797712,0.0160623681178131,NA,NA,NA,NA,1.43702613460469,NA,NA,NA
"990","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0322434312486121,0.016776478462027,NA,NA,NA,NA,1.44983693306925,NA,NA,NA
"991","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0346695035867814,0.0174994974807059,NA,NA,NA,NA,1.46264773153381,NA,NA,NA
"992","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0371006108318055,0.0182302441525071,NA,NA,NA,NA,1.47545852999837,NA,NA,NA
"993","model_1_all","s(Relative_office_of_physician_lag2)","TPRS",NA,-0.0395353452544039,0.0189676998304139,NA,NA,NA,NA,1.48826932846293,NA,NA,NA
