"","model","smooth","type","by","est","se","Relative_completed_primary_series_rate_lag2","Relative_full_service_restaurant_lag2","Relative_Government_Response_Index_lag2","Relative_gym_lag2","Relative_office_of_physician_lag2","Relative_Past_12_week_infections_lag4","Relative_university_lag2","Relative_Weekly_testing_lag2"
"149","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0270819249892938,0.0104176511034444,1.03249948535535,NA,NA,NA,NA,NA,NA,NA
"150","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0231699825311662,0.0105296522033252,1.04051944553234,NA,NA,NA,NA,NA,NA,NA
"151","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0190255704270367,0.0106316185680751,1.04853940570932,NA,NA,NA,NA,NA,NA,NA
"152","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0146490619227581,0.0107240254327621,1.05655936588631,NA,NA,NA,NA,NA,NA,NA
"153","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0100410661593668,0.01080784264132,1.0645793260633,NA,NA,NA,NA,NA,NA,NA
"154","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.00520241182898779,0.010884513990176,1.07259928624028,NA,NA,NA,NA,NA,NA,NA
"155","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.000134472612613725,0.0109559806991755,1.08061924641727,NA,NA,NA,NA,NA,NA,NA
"156","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.00516047964999918,0.0110246995013976,1.08863920659425,NA,NA,NA,NA,NA,NA,NA
"157","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0106792763808683,0.0110936047115222,1.09665916677124,NA,NA,NA,NA,NA,NA,NA
"158","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0164179495015394,0.0111660477949762,1.10467912694822,NA,NA,NA,NA,NA,NA,NA
"159","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0223719076241219,0.0112457170998879,1.11269908712521,NA,NA,NA,NA,NA,NA,NA
"160","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0285361262799962,0.0113365462026199,1.1207190473022,NA,NA,NA,NA,NA,NA,NA
"161","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0349052517675687,0.0114426208699139,1.12873900747918,NA,NA,NA,NA,NA,NA,NA
"162","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0414733365102749,0.0115681036323042,1.13675896765617,NA,NA,NA,NA,NA,NA,NA
"163","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0482337092270635,0.0117171229043677,1.14477892783315,NA,NA,NA,NA,NA,NA,NA
"164","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0551794099647602,0.0118936121504529,1.15279888801014,NA,NA,NA,NA,NA,NA,NA
"165","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0623034020090709,0.012101181317497,1.16081884818712,NA,NA,NA,NA,NA,NA,NA
"166","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0695985570004664,0.012343017179398,1.16883880836411,NA,NA,NA,NA,NA,NA,NA
"167","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0770576399386695,0.012621799352351,1.17685876854109,NA,NA,NA,NA,NA,NA,NA
"168","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0846732939112436,0.0129396384641525,1.18487872871808,NA,NA,NA,NA,NA,NA,NA
"169","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0924379575345474,0.0132980413154673,1.19289868889507,NA,NA,NA,NA,NA,NA,NA
"170","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.100343861294231,0.0136978998900397,1.20091864907205,NA,NA,NA,NA,NA,NA,NA
"171","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.108383110866239,0.0141395081897847,1.20893860924904,NA,NA,NA,NA,NA,NA,NA
"172","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.116547751429784,0.0146226062388249,1.21695856942602,NA,NA,NA,NA,NA,NA,NA
"173","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.124829798346254,0.0151464430517552,1.22497852960301,NA,NA,NA,NA,NA,NA,NA
"174","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.133221266535179,0.0157098504721867,1.23299848977999,NA,NA,NA,NA,NA,NA,NA
"175","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.141714175332794,0.0163113201100011,1.24101844995698,NA,NA,NA,NA,NA,NA,NA
"176","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.150300552577041,0.0169490778272191,1.24903841013397,NA,NA,NA,NA,NA,NA,NA
"177","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.158972475579772,0.0176211541758871,1.25705837031095,NA,NA,NA,NA,NA,NA,NA
"178","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.167722100411276,0.0183254470432534,1.26507833048794,NA,NA,NA,NA,NA,NA,NA
"179","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.176541828917833,0.0190597853122394,1.27309829066492,NA,NA,NA,NA,NA,NA,NA
"180","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.185424690190289,0.0198220045243041,1.28111825084191,NA,NA,NA,NA,NA,NA,NA
"181","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.194364358733933,0.0206099943948938,1.28913821101889,NA,NA,NA,NA,NA,NA,NA
"182","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.20335490730234,0.0214217128435101,1.29715817119588,NA,NA,NA,NA,NA,NA,NA
"183","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.212390711872504,0.0222551979327609,1.30517813137286,NA,NA,NA,NA,NA,NA,NA
"184","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.221466418682644,0.0231085769772861,1.31319809154985,NA,NA,NA,NA,NA,NA,NA
"185","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.230577091643947,0.0239800880558493,1.32121805172684,NA,NA,NA,NA,NA,NA,NA
"186","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.239718338730592,0.0248680990662681,1.32923801190382,NA,NA,NA,NA,NA,NA,NA
"187","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.24888635872615,0.0257711177964949,1.33725797208081,NA,NA,NA,NA,NA,NA,NA
"188","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.258077830917125,0.0266877832427057,1.34527793225779,NA,NA,NA,NA,NA,NA,NA
"189","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.267289746888251,0.027616846682806,1.35329789243478,NA,NA,NA,NA,NA,NA,NA
"190","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.276519519620083,0.0285571803836998,1.36131785261176,NA,NA,NA,NA,NA,NA,NA
"191","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.285764769439072,0.0295077503181229,1.36933781278875,NA,NA,NA,NA,NA,NA,NA
"192","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.295023131873082,0.030467588337665,1.37735777296573,NA,NA,NA,NA,NA,NA,NA
"193","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.304292300854632,0.0314357904380962,1.38537773314272,NA,NA,NA,NA,NA,NA,NA
"194","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.313570071297291,0.0324115161814013,1.39339769331971,NA,NA,NA,NA,NA,NA,NA
"195","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.322854405409446,0.0333939920808144,1.40141765349669,NA,NA,NA,NA,NA,NA,NA
"196","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.33214350094821,0.0343825163491371,1.40943761367368,NA,NA,NA,NA,NA,NA,NA
"197","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.341435816038726,0.035376459128572,1.41745757385066,NA,NA,NA,NA,NA,NA,NA
"198","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.350730172539477,0.0363752731541337,1.42547753402765,NA,NA,NA,NA,NA,NA,NA
"199","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.360025711597633,0.0373784863919239,1.43349749420463,NA,NA,NA,NA,NA,NA,NA
"200","model_1_delta","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.369321739520548,0.0383856801475483,1.44151745438162,NA,NA,NA,NA,NA,NA,NA
"201","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0896572944141355,0.0315563216288247,0.765941903743857,NA,NA,NA,NA,NA,NA,NA
"202","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0896126399286069,0.0305585576268203,0.771239085526944,NA,NA,NA,NA,NA,NA,NA
"203","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0895676108899283,0.0295685592279146,0.776536267310031,NA,NA,NA,NA,NA,NA,NA
"204","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0895214381628799,0.0285872596919488,0.781833449093118,NA,NA,NA,NA,NA,NA,NA
"205","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0894732368019578,0.0276157078519999,0.787130630876205,NA,NA,NA,NA,NA,NA,NA
"206","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0894220357758794,0.0266550749109525,0.792427812659292,NA,NA,NA,NA,NA,NA,NA
"207","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0893664925738696,0.0257067160917912,0.797724994442379,NA,NA,NA,NA,NA,NA,NA
"208","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0893044520301152,0.0247722518572098,0.803022176225467,NA,NA,NA,NA,NA,NA,NA
"209","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0892331865394468,0.0238535289109173,0.808319358008554,NA,NA,NA,NA,NA,NA,NA
"210","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0891493740712729,0.0229526252133557,0.813616539791641,NA,NA,NA,NA,NA,NA,NA
"211","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0890493659544046,0.0220718085011347,0.818913721574728,NA,NA,NA,NA,NA,NA,NA
"212","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0889294837137811,0.0212134960283052,0.824210903357815,NA,NA,NA,NA,NA,NA,NA
"213","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0887860215517039,0.0203802615360819,0.829508085140902,NA,NA,NA,NA,NA,NA,NA
"214","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0886152529020309,0.019574838381995,0.83480526692399,NA,NA,NA,NA,NA,NA,NA
"215","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0884133813549566,0.0188001241600177,0.840102448707077,NA,NA,NA,NA,NA,NA,NA
"216","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0881763975251935,0.0180591849811128,0.845399630490164,NA,NA,NA,NA,NA,NA,NA
"217","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0879001505210494,0.0173552186193108,0.850696812273251,NA,NA,NA,NA,NA,NA,NA
"218","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0875803196218233,0.0166915139999042,0.855993994056338,NA,NA,NA,NA,NA,NA,NA
"219","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0872122790596245,0.0160713967244157,0.861291175839425,NA,NA,NA,NA,NA,NA,NA
"220","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0867912588485902,0.0154981220575873,0.866588357622512,NA,NA,NA,NA,NA,NA,NA
"221","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0863124480130551,0.0149747565317549,0.871885539405599,NA,NA,NA,NA,NA,NA,NA
"222","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0857710066787367,0.0145040474834152,0.877182721188687,NA,NA,NA,NA,NA,NA,NA
"223","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0851620904314239,0.0140882755003716,0.882479902971774,NA,NA,NA,NA,NA,NA,NA
"224","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0844808729072298,0.0137291008591108,0.887777084754861,NA,NA,NA,NA,NA,NA,NA
"225","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0837225934364638,0.0134274184199653,0.893074266537948,NA,NA,NA,NA,NA,NA,NA
"226","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0828825424786522,0.0131832386832214,0.898371448321035,NA,NA,NA,NA,NA,NA,NA
"227","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0819560599932878,0.0129956087937711,0.903668630104122,NA,NA,NA,NA,NA,NA,NA
"228","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0809385777783994,0.0128625907110215,0.90896581188721,NA,NA,NA,NA,NA,NA,NA
"229","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0798255811512357,0.0127812988268761,0.914262993670297,NA,NA,NA,NA,NA,NA,NA
"230","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0786125854443052,0.012747994711219,0.919560175453384,NA,NA,NA,NA,NA,NA,NA
"231","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0772951987731926,0.0127582374079104,0.924857357236471,NA,NA,NA,NA,NA,NA,NA
"232","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0758691274089168,0.0128070633857361,0.930154539019558,NA,NA,NA,NA,NA,NA,NA
"233","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0743300983266149,0.0128891670637394,0.935451720802645,NA,NA,NA,NA,NA,NA,NA
"234","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0726738646584252,0.0129990805341031,0.940748902585732,NA,NA,NA,NA,NA,NA,NA
"235","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0708964187483833,0.0131313648356489,0.946046084368819,NA,NA,NA,NA,NA,NA,NA
"236","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0689942153430291,0.013280785797736,0.951343266151907,NA,NA,NA,NA,NA,NA,NA
"237","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.066964498607697,0.0134424832508178,0.956640447934994,NA,NA,NA,NA,NA,NA,NA
"238","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0648050689292027,0.0136120208398154,0.961937629718081,NA,NA,NA,NA,NA,NA,NA
"239","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0625138240351235,0.0137853522646622,0.967234811501168,NA,NA,NA,NA,NA,NA,NA
"240","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.060088715899474,0.0139588249000238,0.972531993284255,NA,NA,NA,NA,NA,NA,NA
"241","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.057527796249612,0.0141291852652359,0.977829175067342,NA,NA,NA,NA,NA,NA,NA
"242","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0548292890245181,0.0142935820386193,0.983126356850429,NA,NA,NA,NA,NA,NA,NA
"243","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0519917914925309,0.0144495900876663,0.988423538633517,NA,NA,NA,NA,NA,NA,NA
"244","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0490142564283478,0.014595191118472,0.993720720416604,NA,NA,NA,NA,NA,NA,NA
"245","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0458958550422979,0.014728727894539,0.999017902199691,NA,NA,NA,NA,NA,NA,NA
"246","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0426359518017799,0.0148488792193851,1.00431508398278,NA,NA,NA,NA,NA,NA,NA
"247","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0392339905328049,0.0149546185213507,1.00961226576587,NA,NA,NA,NA,NA,NA,NA
"248","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0356894317697849,0.0150451848534104,1.01490944754895,NA,NA,NA,NA,NA,NA,NA
"249","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0320017401031835,0.0151200673800954,1.02020662933204,NA,NA,NA,NA,NA,NA,NA
"250","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0281704274842615,0.0151790049917341,1.02550381111513,NA,NA,NA,NA,NA,NA,NA
"251","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0241951143672155,0.0152219931022094,1.03080099289821,NA,NA,NA,NA,NA,NA,NA
"252","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0200755727671761,0.0152492898182546,1.0360981746813,NA,NA,NA,NA,NA,NA,NA
"253","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0158117281286234,0.0152614164553668,1.04139535646439,NA,NA,NA,NA,NA,NA,NA
"254","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.0114035484659248,0.0152591385383408,1.04669253824748,NA,NA,NA,NA,NA,NA,NA
"255","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.00685104079724406,0.0152434713589014,1.05198972003056,NA,NA,NA,NA,NA,NA,NA
"256","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,0.00215436479165551,0.0152157102492463,1.05728690181365,NA,NA,NA,NA,NA,NA,NA
"257","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.00268614635115508,0.0151774432748028,1.06258408359674,NA,NA,NA,NA,NA,NA,NA
"258","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.00766990876871884,0.0151305741125532,1.06788126537982,NA,NA,NA,NA,NA,NA,NA
"259","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0127958302663413,0.0150773736890428,1.07317844716291,NA,NA,NA,NA,NA,NA,NA
"260","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0180622904853159,0.0150204802843909,1.078475628946,NA,NA,NA,NA,NA,NA,NA
"261","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0234675314723122,0.0149628252464102,1.08377281072909,NA,NA,NA,NA,NA,NA,NA
"262","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0290096872058512,0.0149076222738316,1.08906999251217,NA,NA,NA,NA,NA,NA,NA
"263","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0346867631851546,0.0148583579832908,1.09436717429526,NA,NA,NA,NA,NA,NA,NA
"264","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0404965661664889,0.0148187789787092,1.09966435607835,NA,NA,NA,NA,NA,NA,NA
"265","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0464366105566826,0.0147928662023951,1.10496153786143,NA,NA,NA,NA,NA,NA,NA
"266","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0525038651467371,0.0147848082722793,1.11025871964452,NA,NA,NA,NA,NA,NA,NA
"267","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0586949211607804,0.0147988956695286,1.11555590142761,NA,NA,NA,NA,NA,NA,NA
"268","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0650062196908296,0.0148394017480828,1.1208530832107,NA,NA,NA,NA,NA,NA,NA
"269","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.071434161010867,0.0149104757503538,1.12615026499378,NA,NA,NA,NA,NA,NA,NA
"270","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0779751099359026,0.0150160435955237,1.13144744677687,NA,NA,NA,NA,NA,NA,NA
"271","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0846252057181194,0.0151597192821207,1.13674462855996,NA,NA,NA,NA,NA,NA,NA
"272","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0913803277671879,0.0153446992226288,1.14204181034304,NA,NA,NA,NA,NA,NA,NA
"273","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.0982362240098677,0.0155736608374891,1.14733899212613,NA,NA,NA,NA,NA,NA,NA
"274","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.105188618836037,0.0158486919959782,1.15263617390922,NA,NA,NA,NA,NA,NA,NA
"275","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.112233236362074,0.0161712553604928,1.1579333556923,NA,NA,NA,NA,NA,NA,NA
"276","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.119365800704358,0.0165421823515661,1.16323053747539,NA,NA,NA,NA,NA,NA,NA
"277","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.126582035979268,0.0169616940971771,1.16852771925848,NA,NA,NA,NA,NA,NA,NA
"278","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.133877652576578,0.0174294451901945,1.17382490104157,NA,NA,NA,NA,NA,NA,NA
"279","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.1412482530369,0.0179445802389218,1.17912208282465,NA,NA,NA,NA,NA,NA,NA
"280","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.148689334290299,0.0185058008725946,1.18441926460774,NA,NA,NA,NA,NA,NA,NA
"281","model_1_omicron","s(Relative_completed_primary_series_rate_lag2)","TPRS",NA,-0.156196373466673,0.0191114446583388,1.18971644639083,NA,NA,NA,NA,NA,NA,NA
